place_name,region,menu_name,menu_price,address,url,allergy,disease,emotion_summary,top_tags,menu_id,restaurant_id,ingredient
탕화쿵푸마라탕 숙대점,청파동,마라탕,7000,서울 용산구 청파동2가 63-21,https://pcmap.place.naver.com/place/1541398664,밀,"['고혈압', '신장질환']",,,326,41,없음
탕화쿵푸마라탕 숙대점,청파동,마라샹궈,15000,서울 용산구 청파동2가 63-21,https://pcmap.place.naver.com/place/1541398664,없음,[],,,327,41,없음
탕화쿵푸마라탕 숙대점,청파동,꿔바로우 소,10900,서울 용산구 청파동2가 63-21,https://pcmap.place.naver.com/place/1541398664,밀,['신장질환'],,,328,41,고기
탕화쿵푸마라탕 숙대점,청파동,꿔바로우 대,17900,서울 용산구 청파동2가 63-21,https://pcmap.place.naver.com/place/1541398664,밀,['신장질환'],,,329,41,없음
춘리마라탕 숙대점,청파동,마라탕,9900,서울 용산구 청파동3가 26-15,https://pcmap.place.naver.com/place/1057601793,밀,"['고혈압', '신장질환']",,,330,42,없음
춘리마라탕 숙대점,청파동,마라샹궈,15900,서울 용산구 청파동3가 26-15,https://pcmap.place.naver.com/place/1057601793,없음,[],,,331,42,없음
타코비 숙명여대점,청파동,오리지널 타코야키,8000,서울 용산구 청파동2가 71-40,https://pcmap.place.naver.com/place/729583733,밀,['신장질환'],,,332,43,없음
타코비 숙명여대점,청파동,갈릭치즈 타코야키,8500,서울 용산구 청파동2가 71-40,https://pcmap.place.naver.com/place/729583733,"밀, 우유",['신장질환'],,,333,43,없음
타코비 숙명여대점,청파동,와사비마요 타코야키,8500,서울 용산구 청파동2가 71-40,https://pcmap.place.naver.com/place/729583733,밀,['신장질환'],,,334,43,없음
타코비 숙명여대점,청파동,치즈맛 타코야키,8500,서울 용산구 청파동2가 71-40,https://pcmap.place.naver.com/place/729583733,"밀, 우유",['신장질환'],,,335,43,없음
타코비 숙명여대점,청파동,명란마요 타코야키,8500,서울 용산구 청파동2가 71-40,https://pcmap.place.naver.com/place/729583733,밀,['신장질환'],,,336,43,없음
타코비 숙명여대점,청파동,매운맛 타코야키,8000,서울 용산구 청파동2가 71-40,https://pcmap.place.naver.com/place/729583733,밀,['신장질환'],,,337,43,없음
홍곱창 숙명여대점,청파동,데리야끼막창,16000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기,['신장질환'],,,338,44,"고기, 내장"
홍곱창 숙명여대점,청파동,야채곱창,15000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기,['신장질환'],,,339,44,"고기, 내장"
홍곱창 숙명여대점,청파동,핵마늘막창,19000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기,['신장질환'],,,340,44,"고기, 내장"
홍곱창 숙명여대점,청파동,불곱창,15000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기,['신장질환'],,,341,44,"고기, 내장"
홍곱창 숙명여대점,청파동,순대곱창,16000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기,['신장질환'],,,342,44,"고기, 내장"
홍곱창 숙명여대점,청파동,알곱창,19000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기,['신장질환'],,,343,44,"고기, 내장"
홍곱창 숙명여대점,청파동,치즈불곱창,18500,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,"고기, 우유",['신장질환'],,,344,44,"고기, 내장"
홍곱창 숙명여대점,청파동,소금구이막창,16000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기,"['고혈압', '신장질환']",,,345,44,"고기, 내장"
홍곱창 숙명여대점,청파동,양념막창,16000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기,['신장질환'],,,346,44,"고기, 내장"
홍곱창 숙명여대점,청파동,불막창,16000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기,['신장질환'],,,347,44,"고기, 내장"
다온베이글,청파동,프로슈토 베이글 샌드위치,8800,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀,"['당뇨', '신장질환']","양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문",348,45,없음
다온베이글,청파동,수제 카이막 베이글,12000,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀,"['당뇨', '신장질환']","양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문",349,45,없음
다온베이글,청파동,수제 밀크티,5500,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,우유,['당뇨'],"양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문",350,45,없음
다온베이글,청파동,포테이토 치즈 베이글,4500,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,"밀, 우유","['당뇨', '신장질환']","양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문",351,45,없음
다온베이글,청파동,플레인 베이글,3500,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀,"['당뇨', '신장질환']","양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문",352,45,없음
다온베이글,청파동,솔티드 아인슈페너 라떼,6000,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,우유,"['당뇨', '저혈압']","양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문",353,45,없음
다온베이글,청파동,참깨 베이글,3800,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀,"['당뇨', '신장질환']","양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문",354,45,없음
다온베이글,청파동,에브리띵 베이글,4000,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀,"['당뇨', '신장질환']","양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문",355,45,없음
다온베이글,청파동,바질 베이글,4000,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀,"['당뇨', '신장질환']","양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문",356,45,없음
다온베이글,청파동,블루베리 베이글,4000,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀,"['당뇨', '신장질환']","양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문",357,45,없음
다온베이글,청파동,초콜릿 베이글,4500,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀,"['당뇨', '신장질환']","양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문",358,45,없음
다온베이글,청파동,페퍼로니 피자 베이글,4800,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀,"['당뇨', '신장질환']","양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문",359,45,없음
다온베이글,청파동,초코나무숲 베이글,4800,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀,"['당뇨', '신장질환']","양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문",360,45,없음
다온베이글,청파동,스윗펌킨 치즈 베이글,5100,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,"밀, 우유","['당뇨', '신장질환']","양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문",361,45,없음
빨봉분식,청파동,빨봉떡볶이,7000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,밀,"['당뇨', '저혈압', '신장질환']","단맛:1, 양많음:10, 가성비:10, 친절함:20, 포장추천:4, 분위기좋음:4, 매움:2, 중독성:1, 재방문:1","친절함, 양많음, 가성비",362,46,없음
빨봉분식,청파동,빨봉돈까스,8000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,고기,['신장질환'],"단맛:1, 양많음:10, 가성비:10, 친절함:20, 포장추천:4, 분위기좋음:4, 매움:2, 중독성:1, 재방문:1","친절함, 양많음, 가성비",363,46,고기
빨봉분식,청파동,연탄불고기덮밥,8500,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,고기,"['고혈압', '신장질환']","단맛:1, 양많음:10, 가성비:10, 친절함:20, 포장추천:4, 분위기좋음:4, 매움:2, 중독성:1, 재방문:1","친절함, 양많음, 가성비",364,46,고기
빨봉분식,청파동,오므라이스,8000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,없음,[],"단맛:1, 양많음:10, 가성비:10, 친절함:20, 포장추천:4, 분위기좋음:4, 매움:2, 중독성:1, 재방문:1","친절함, 양많음, 가성비",365,46,없음
빨봉분식,청파동,쫄면,8000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,밀,['신장질환'],"단맛:1, 양많음:10, 가성비:10, 친절함:20, 포장추천:4, 분위기좋음:4, 매움:2, 중독성:1, 재방문:1","친절함, 양많음, 가성비",366,46,없음
빨봉분식,청파동,모듬튀김,7000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,밀,['신장질환'],"단맛:1, 양많음:10, 가성비:10, 친절함:20, 포장추천:4, 분위기좋음:4, 매움:2, 중독성:1, 재방문:1","친절함, 양많음, 가성비",367,46,없음
빨봉분식,청파동,치즈떡볶이,8000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,"밀, 우유","['당뇨', '저혈압', '신장질환']","단맛:1, 양많음:10, 가성비:10, 친절함:20, 포장추천:4, 분위기좋음:4, 매움:2, 중독성:1, 재방문:1","친절함, 양많음, 가성비",368,46,없음
루다브레드,청파동,마롱 깜파뉴,6000,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,"달걀, 밀",['신장질환'],"중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성",369,47,없음
루다브레드,청파동,크림치즈 카페모카,4500,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,우유,[],"중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성",370,47,없음
루다브레드,청파동,슈크림 브리오슈,3800,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,우유,[],"중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성",371,47,없음
루다브레드,청파동,연유 버터 프레첼,4000,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,"밀, 우유","['당뇨', '신장질환']","중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성",372,47,없음
루다브레드,청파동,크로와상 샌드위치,4500,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,밀,['신장질환'],"중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성",373,47,없음
루다브레드,청파동,베이글 샌드위치,4500,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,밀,"['당뇨', '신장질환']","중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성",374,47,없음
루다브레드,청파동,치아바타샌드위치,4200,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,밀,['신장질환'],"중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성",375,47,없음
루다브레드,청파동,앙버터,3800,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,우유,['당뇨'],"중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성",376,47,없음
루다브레드,청파동,소금빵,2500,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,"밀, 고기","['당뇨', '고혈압', '신장질환']","중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성",377,47,고기
먼데이피크닉,청파동,에그타르트,3700,서울 용산구 청파동2가 90-17,https://pcmap.place.naver.com/place/1156600106,달걀,[],"중독성:4, 양많음:1, 포장추천:9, 재방문:10, 단맛:3, 친절함:19, 가성비:4, 야식:1, 분위기좋음:7, 특별함:2","친절함, 재방문, 포장추천",378,48,없음
먼데이피크닉,청파동,휘낭시에,3500,서울 용산구 청파동2가 90-17,https://pcmap.place.naver.com/place/1156600106,"달걀, 우유",[],"중독성:4, 양많음:1, 포장추천:9, 재방문:10, 단맛:3, 친절함:19, 가성비:4, 야식:1, 분위기좋음:7, 특별함:2","친절함, 재방문, 포장추천",379,48,없음
디오티티,효창동,아메리카노,4500,서울 용산구 효창동 3-18,https://pcmap.place.naver.com/place/1808798826,없음,['저혈압'],"분위기좋음:20, 친절함:10, 중독성:2, 재방문:3, 포장추천:1","분위기좋음, 친절함, 재방문",380,49,없음
화원기사식당,효창동,소불백,12000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기,['신장질환'],"재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문",381,50,고기
화원기사식당,효창동,돼지불백,8500,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기,['신장질환'],"재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문",382,50,고기
화원기사식당,효창동,불백비빔,8500,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기,['신장질환'],"재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문",383,50,고기
화원기사식당,효창동,제육볶음,8500,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기,"['고혈압', '신장질환']","재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문",384,50,고기
화원기사식당,효창동,뚝배기불고기,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기,"['고혈압', '신장질환']","재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문",385,50,고기
